HUC8,Site_Num,Long,Lat,Year,PROVINCE
15030107,9528200,-114.761666700000006,32.618333329999999,2007,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2008,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2009,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2010,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2011,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2012,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2013,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2014,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2015,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2016,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2017,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2018,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2019,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2020,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2021,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2022,BASIN AND RANGE
15030107,9528200,-114.761666700000006,32.618333329999999,2023,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1970,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1971,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1972,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1973,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1984,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1985,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1986,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1991,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1992,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1993,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,1994,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2010,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2011,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2012,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2013,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2014,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2015,BASIN AND RANGE
15030107,9531800,-114.714677600000002,32.728380600000001,2016,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1967,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1968,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1969,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1970,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1971,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1972,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1973,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1974,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1975,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1976,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1977,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1978,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1979,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1980,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1981,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1982,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1983,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1984,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1985,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1986,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1987,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1988,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1989,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1990,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1991,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1992,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1993,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1994,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1995,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1996,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1997,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1998,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,1999,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2000,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2001,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2002,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2003,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2006,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2007,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2008,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2009,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2010,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2011,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2012,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2013,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2014,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2015,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2016,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2017,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2018,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2019,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2020,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2021,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2022,BASIN AND RANGE
15070201,9529250,-114.533385999999993,32.715555559999999,2023,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1975,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1976,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1977,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1978,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1979,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1980,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1981,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1982,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1983,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1984,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1985,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1986,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1987,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1988,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1989,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1990,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1991,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1992,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1993,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1994,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1995,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1996,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1997,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1998,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,1999,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2000,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2001,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2002,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2003,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2006,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2007,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2008,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2009,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2010,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2011,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2012,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2013,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2014,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2015,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2016,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2017,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2018,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2019,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2020,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2021,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2022,BASIN AND RANGE
15030107,9529000,-114.522613899999996,32.758777780000003,2023,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2010,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2011,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2012,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2013,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2014,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2015,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2016,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2017,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2018,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2019,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2020,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2021,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2022,BASIN AND RANGE
15030104,9429070,-114.497561000000005,33.729519439999997,2023,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1980,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1981,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1982,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1983,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1984,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1985,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1986,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1987,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1988,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1989,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1990,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1991,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1992,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1993,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1994,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1995,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1996,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1997,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1998,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,1999,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2000,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2001,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2002,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2003,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2004,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2005,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2006,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2007,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2008,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2009,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2010,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2011,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2012,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2013,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2014,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2015,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2016,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2017,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2018,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2019,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2020,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2021,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2022,BASIN AND RANGE
15030104,9429030,-114.497455400000007,33.756965360000002,2023,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1968,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1969,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1970,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1971,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1972,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1973,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1974,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1975,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1976,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1977,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1993,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1994,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1995,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1996,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1997,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1998,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,1999,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2000,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2001,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2002,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2003,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2006,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2007,BASIN AND RANGE
15030101,9423650,-114.490239299999999,34.737506799999998,2016,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1975,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1976,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1977,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1978,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1979,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1980,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1981,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1982,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1986,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1987,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1988,BASIN AND RANGE
15030107,9527900,-114.485587300000006,32.819183099999997,1989,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1967,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1968,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1969,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1970,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1971,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1972,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1973,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1974,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1975,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1976,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1977,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1978,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1979,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1980,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1981,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1982,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1983,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1984,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1985,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1986,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1987,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1988,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1989,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1990,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1991,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1992,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1993,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1994,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1995,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1996,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1997,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1998,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,1999,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2000,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2001,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2002,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2003,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2004,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2005,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2006,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2007,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2008,BASIN AND RANGE
15030104,9429060,-114.485510700000006,33.761132000000003,2009,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2005,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2006,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2007,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2008,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2009,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2010,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2011,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2012,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2013,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2014,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2015,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2016,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2017,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2018,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2019,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2020,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2021,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2022,BASIN AND RANGE
15070201,9522660,-114.478794399999998,32.745869440000000,2023,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2012,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2013,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2014,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2015,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2016,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2017,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2018,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2019,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2020,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2021,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2022,BASIN AND RANGE
15070201,9522680,-114.461666699999995,32.743888890000001,2023,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1974,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1975,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1976,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1977,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1978,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1979,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1980,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1981,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1982,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1983,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1984,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1985,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1986,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1987,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1988,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1989,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1990,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1991,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1992,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1993,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1994,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1995,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1996,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1997,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1998,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,1999,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2000,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2001,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2002,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2003,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2006,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2007,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2008,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2009,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2010,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2011,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2012,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2013,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2014,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2015,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2016,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2017,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2018,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2019,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2020,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2021,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2022,BASIN AND RANGE
15030104,9428510,-114.456338900000006,33.998452780000001,2023,BASIN AND RANGE
15030104,9428511,-114.445510600000006,33.999461539999999,1987,BASIN AND RANGE
15030104,9428511,-114.445510600000006,33.999461539999999,1988,BASIN AND RANGE
15030104,9428511,-114.445510600000006,33.999461539999999,1989,BASIN AND RANGE
15030104,9428511,-114.445510600000006,33.999461539999999,1990,BASIN AND RANGE
15030104,9428511,-114.445510600000006,33.999461539999999,1991,BASIN AND RANGE
