"","HUC8","Long","Lat","meanBFI"
"163","15050203",-110.84440721,32.865337659,0.181484534352274
"164","15050203",-110.844402454,32.8136060840001,0.38039772029328
"165","15050203",-110.844383378,32.7005977520001,0.269290681625913
"166","15050203",-110.844312893,32.7007019170001,0.269290681625913
"167","15050203",-110.844023798,32.761574376,0.269290681625913
"168","15050203",-110.843851422,32.734996072,0.269290681625913
"169","15050203",-110.843626573,32.782725983,0.271065065440901
"170","15050203",-110.843488776,32.698216915,0.271065065440901
"171","15050203",-110.843438109,32.7028915430001,0.269290681625913
"172","15050203",-110.843403501,32.7015158780001,0.269290681625913
"173","15050203",-110.843209958,32.6901761560001,0.380200137285439
"174","15050203",-110.843172161,32.76211987,0.269290681625913
"175","15050203",-110.843168203,32.690235793,0.380200137285439
"176","15050203",-110.84303775,32.7005055240001,0.269290681625913
"177","15050203",-110.843024842,32.701520606,0.269290681625913
"178","15050203",-110.843023253,32.6977895300001,0.271065065440901
"179","15050203",-110.842951286,32.698047978,0.271065065440901
"180","15050203",-110.842790155,32.7013661440001,0.269290681625913
"181","15050203",-110.842784067,32.76196035,0.269290681625913
"182","15050203",-110.842727038,32.686846024,0.382252828444881
"183","15050203",-110.842471161,32.6604898220001,0.301464522378828
"184","15050203",-110.842347134,32.697255563,0.271065065440901
"185","15050203",-110.842240558,32.7292678850001,0.269290681625913
"186","15050203",-110.841939154,32.683779002,0.382252828444881
"187","15050203",-110.841845265,32.8007183770001,0.269290681625913
"188","15050203",-110.841566282,32.762189074,0.269290681625913
"189","15050203",-110.841254365,32.7295697330001,0.269290681625913
"190","15050203",-110.841248523,32.9431022730001,0.244914052534402
"191","15050203",-110.841227925,32.8741139270001,0.382252828444881
"192","15050203",-110.841107873,32.7029260680001,0.269290681625913
"193","15050203",-110.841055559,32.942832256,0.244914052534402
"194","15050203",-110.840976589,32.680634221,0.382252828444881
"195","15050203",-110.840846007,32.801144213,0.269290681625913
"196","15050203",-110.840786194,32.679945463,0.382252828444881
"197","15050203",-110.840594812,32.7035527620001,0.269290681625913
"198","15050203",-110.840499821,32.7296840860001,0.269290681625913
"199","15050203",-110.840334779,32.6955055970001,0.271065065440901
"200","15050203",-110.840230599,32.7060754390001,0.269290681625913
"201","15050203",-110.840068615,32.760863031,0.269290681625913
"202","15050203",-110.840066188,32.730331769,0.269290681625913
"203","15050203",-110.84006233,32.707480122,0.269290681625913
"204","15050203",-110.84003971,32.7184869320001,0.269290681625913
"205","15050203",-110.840011214,32.703885648,0.269290681625913
"206","15050203",-110.839743445,32.8970757060001,0.271065065440901
"207","15050203",-110.839679816,32.904836919,0.269290681625913
"208","15050203",-110.83957188,32.6948673800001,0.271065065440901
"209","15050203",-110.839551884,32.69468543,0.271065065440901
"210","15050203",-110.839520807,32.7074576410001,0.269290681625913
"211","15050203",-110.839400972,32.9451459900001,0.0917848850473283
"212","15050203",-110.839359954,32.7577211060001,0.269290681625913
"213","15050203",-110.839169888,32.707652511,0.269290681625913
"214","15050203",-110.839048594,32.6929726020001,0.271065065440901
"215","15050203",-110.838522492,32.674980361,0.181484534352274
"216","15050203",-110.838442191,32.947965094,0.0833084500898913
"217","15050203",-110.838330303,32.7084996030001,0.269290681625913
"218","15050203",-110.838281687,32.948152957,0.0650641663182768
"219","15050203",-110.838274767,32.7506580530001,0.269290681625913
"220","15050203",-110.838272782,32.708244587,0.269290681625913
"221","15050203",-110.838271686,32.692495853,0.271065065440901
"222","15050203",-110.838199333,32.708739106,0.269290681625913
"223","15050203",-110.837998591,32.7349598700001,0.269290681625913
"224","15050203",-110.837883962,32.709423491,0.269290681625913
"225","15050203",-110.837847348,32.757688644,0.269290681625913
"226","15050203",-110.837808117,32.6736056290001,0.185428137915926
"227","15050203",-110.83777773,32.729015932,0.269290681625913
"228","15050203",-110.837599268,32.7099743360001,0.269290681625913
"229","15050203",-110.837190219,32.7085896460001,0.269290681625913
"230","15050203",-110.837005348,32.718563949,0.269290681625913
"231","15050203",-110.83684739,32.710710513,0.269290681625913
"232","15050203",-110.836775621,32.791284193,0.269290681625913
"233","15050203",-110.836760789,32.7642134070001,0.269290681625913
"234","15050203",-110.836746218,32.7297990120001,0.269290681625913
"235","15050203",-110.836671865,32.7098371640001,0.269290681625913
"236","15050203",-110.836666092,32.6699130310001,0.176893382962415
"237","15050203",-110.836647744,32.708780799,0.269290681625913
"238","15050203",-110.836441651,32.7995466240001,0.269290681625913
"239","15050203",-110.836344682,32.8745280360001,0.271065065440901
"240","15050203",-110.836220328,32.711238275,0.269290681625913
"241","15050203",-110.836198469,32.671524404,0.191864242253792
"242","15050203",-110.8359971,32.668191478,0.215270091672459
"243","15050203",-110.835948057,32.711408017,0.269290681625913
"244","15050203",-110.835828408,32.6705727020001,0.191864242253792
"245","15050203",-110.835823834,32.8020315960001,0.272439150477007
"246","15050203",-110.835818179,32.7105666890001,0.269290681625913
"247","15050203",-110.835757028,32.7647922790001,0.279473630428755
"248","15050203",-110.835740872,32.7182553700001,0.269290681625913
"249","15050203",-110.835574804,32.874024397,0.271065065440901
"250","15050203",-110.835503843,32.7139727160001,0.269290681625913
"251","15050203",-110.83543591,32.6676007730001,0.301464522378828
"252","15050203",-110.835187557,32.8740600200001,0.271065065440901
"253","15050203",-110.835175544,32.802122737,0.27176578846108
"254","15050203",-110.834857939,32.718525985,0.269290681625913
"255","15050203",-110.834471268,32.7188919970001,0.269290681625913
"256","15050203",-110.834453337,32.8367831050001,0.380200137285439
"257","15050203",-110.834405413,32.86919189,0.271065065440901
"258","15050203",-110.833937163,32.717720425,0.269290681625913
"259","15050203",-110.833794134,32.854905436,0.271065065440901
"260","15050203",-110.833625072,32.7207465230001,0.279473630428755
"261","15050203",-110.833548494,32.7186008360001,0.269290681625913
"262","15050203",-110.833455009,32.665385314,0.301464522378828
"263","15050203",-110.833334619,32.824962563,0.272439150477007
"264","15050203",-110.83331021,32.7345302000001,0.272439150477007
"265","15050203",-110.832849543,32.663735579,0.301464522378828
"266","15050203",-110.832483257,32.6627194800001,0.317081358669619
"267","15050203",-110.832358182,32.899812919,0.269290681625913
"268","15050203",-110.832287688,32.7204430800001,0.279473630428755
"269","15050203",-110.831702522,32.7214846410001,0.279473630428755
"270","15050203",-110.831644995,32.721939352,0.279473630428755
"271","15050203",-110.83163021,32.716136991,0.269290681625913
"272","15050203",-110.831556021,32.7183618970001,0.269290681625913
"273","15050203",-110.83155432,32.722337242,0.279473630428755
"274","15050203",-110.831482726,32.802529119,0.175318653766846
"275","15050203",-110.831294405,32.6538215310001,0.203031262302707
"276","15050203",-110.83120857,32.7221666180001,0.272439150477007
"277","15050203",-110.83112275,32.7225926250001,0.279473630428755
"278","15050203",-110.831114428,32.73165737,0.27176578846108
"279","15050203",-110.830848057,32.713209186,0.269290681625913
"280","15050203",-110.830758191,32.9001233380001,0.26692291950933
"281","15050203",-110.830739225,32.7231943720001,0.279473630428755
"282","15050203",-110.830584943,32.7163028740001,0.269290681625913
"283","15050203",-110.83049305,32.765844218,0.175318653766846
"284","15050203",-110.830341169,32.723613404,0.279473630428755
"285","15050203",-110.830253438,32.771387732,0.27176578846108
"286","15050203",-110.830091204,32.714687682,0.269290681625913
"287","15050203",-110.830025339,32.7235066430001,0.272439150477007
"288","15050203",-110.829951502,32.7242977110001,0.279473630428755
"289","15050203",-110.829824797,32.7142979810001,0.269290681625913
"290","15050203",-110.829819587,32.900053792,0.175318653766846
"291","15050203",-110.829413019,32.764906339,0.175318653766846
"292","15050203",-110.828781339,32.710112875,0.269290681625913
"293","15050203",-110.828627125,32.709379734,0.269290681625913
"294","15050203",-110.82861036,32.710054775,0.269290681625913
"295","15050203",-110.828498773,32.710299277,0.269290681625913
"296","15050203",-110.828478435,32.712111061,0.269290681625913
"297","15050203",-110.828323666,32.7106370440001,0.269290681625913
"298","15050203",-110.827693534,32.7078892910001,0.269290681625913
"299","15050203",-110.82766749,32.708280809,0.269290681625913
"300","15050203",-110.827502495,32.707671879,0.269290681625913
"301","15050203",-110.827496027,32.7255976120001,0.27176578846108
"302","15050203",-110.82736843,32.726393159,0.27176578846108
"303","15050203",-110.827330178,32.771621742,0.175318653766846
"304","15050203",-110.827298706,32.9082654700001,0.348415086983028
"305","15050203",-110.827179312,32.802499305,0.119758476089797
"306","15050203",-110.827123875,32.7653940050001,0.119758476089797
"307","15050203",-110.826788761,32.7081378450001,0.269290681625913
"308","15050203",-110.82673381,32.724479543,0.27176578846108
"309","15050203",-110.826602471,32.901326542,0.119758476089797
"310","15050203",-110.826565636,32.771510703,0.175318653766846
"311","15050203",-110.826466313,32.727339875,0.27176578846108
"312","15050203",-110.826338996,32.7652868860001,0.119758476089797
"313","15050203",-110.826224851,32.7270451360001,0.26692291950933
"314","15050203",-110.825715559,32.6777713060001,0.181484534352274
"315","15050203",-110.825582165,32.7271470850001,0.26692291950933
"316","15050203",-110.82555403,32.908817242,0.167019568397681
"317","15050203",-110.825230491,32.802607962,0.331781584183733
"318","15050203",-110.825068603,32.7345751450001,0.175318653766846
"319","15050203",-110.825038561,32.7271589050001,0.26692291950933
"320","15050203",-110.824913007,32.859518418,0.269290681625913
"321","15050203",-110.824794063,32.900953056,0.119758476089797
"322","15050203",-110.824243553,32.7321769640001,0.175318653766846
"323","15050203",-110.824159065,32.725609736,0.26692291950933
"324","15050203",-110.82415506,32.9409122750001,0.115813267495207
"325","15050203",-110.824086597,32.854400882,0.269290681625913
"326","15050203",-110.824048532,32.707035838,0.271065065440901
"327","15050203",-110.824036177,32.815864596,0.26692291950933
"328","15050203",-110.823709444,32.8498538100001,0.269290681625913
"329","15050203",-110.82352336,32.770822377,0.312429375423926
"330","15050203",-110.823497505,32.854023027,0.269290681625913
"331","15050203",-110.823215622,32.70602941,0.271065065440901
"332","15050203",-110.822997143,32.7267939020001,0.175318653766846
"333","15050203",-110.822919449,32.768644135,0.331781584183733
"334","15050203",-110.822427123,32.7981598110001,0.119758476089797
"335","15050203",-110.822237218,32.7686244080001,0.331781584183733
"336","15050203",-110.822227309,32.705907798,0.271065065440901
"337","15050203",-110.822008727,32.9101351460001,0.244914052534402
"338","15050203",-110.822004059,32.767970093,0.312609033432755
"339","15050203",-110.821933713,32.729576557,0.175318653766846
"340","15050203",-110.821572949,32.754559075,0.119758476089797
"341","15050203",-110.821383554,32.8544656130001,0.269290681625913
"342","15050203",-110.82120367,32.7691980430001,0.331781584183733
"343","15050203",-110.821151128,32.728757381,0.175318653766846
"344","15050203",-110.821148032,32.729501298,0.175318653766846
"345","15050203",-110.821075516,32.7300229630001,0.175318653766846
"346","15050203",-110.820936213,32.825539038,0.342499067344015
"347","15050203",-110.820827409,32.7698606820001,0.331892531871207
"348","15050203",-110.820791671,32.769730988,0.331892531871207
"349","15050203",-110.820606528,32.7310076040001,0.175318653766846
"350","15050203",-110.820566501,32.85761583,0.279473630428755
"351","15050203",-110.820524772,32.703915696,0.271065065440901
"352","15050203",-110.820469368,32.856321839,0.269290681625913
"353","15050203",-110.819857507,32.731738104,0.175318653766846
"354","15050203",-110.819617813,32.733112018,0.119758476089797
"355","15050203",-110.819467236,32.737282403,0.119758476089797
"356","15050203",-110.819434968,32.7308482290001,0.175318653766846
"357","15050203",-110.819396629,32.704053839,0.271065065440901
"358","15050203",-110.81925096,32.90333552,0.167019568397681
"359","15050203",-110.819076898,32.7945601060001,0.331892531871207
"360","15050203",-110.818813401,32.859703154,0.175318653766846
"361","15050203",-110.81873725,32.794825098,0.331892531871207
"362","15050203",-110.818690028,32.7344010680001,0.119758476089797
"363","15050203",-110.818610027,32.904021818,0.248704882649363
"364","15050203",-110.818538911,32.8600121970001,0.175318653766846
"365","15050203",-110.818243659,32.8604336860001,0.175318653766846
"366","15050203",-110.818229857,32.736159356,0.119758476089797
"367","15050203",-110.818190875,32.738268369,0.312429375423926
"368","15050203",-110.818096163,32.736353105,0.119758476089797
"369","15050203",-110.818007345,32.7361107150001,0.119758476089797
"370","15050203",-110.817575174,32.905430983,0.245641767778871
"371","15050203",-110.817559488,32.7372477760001,0.119758476089797
"372","15050203",-110.817313999,32.7307949630001,0.175318653766846
"373","15050203",-110.817218994,32.684473755,0.181484534352274
"374","15050203",-110.816929605,32.905683707,0.245641767778871
"375","15050203",-110.816897871,32.7285875680001,0.175318653766846
"376","15050203",-110.816778682,32.770684077,0.16693079823564
"377","15050203",-110.816696472,32.7397223070001,0.312609033432755
"378","15050203",-110.816689572,32.7260683150001,0.27176578846108
"379","15050203",-110.816531854,32.9067437620001,0.244914052534402
"380","15050203",-110.816524021,32.725204755,0.27176578846108
"381","15050203",-110.816421757,32.9073370300001,0.244914052534402
"382","15050203",-110.81635072,32.911355385,0.0896654621980821
"383","15050203",-110.816319732,32.907561952,0.244914052534402
"384","15050203",-110.81631918,32.6544070570001,0.168318346010606
"385","15050203",-110.816120613,32.7276008050001,0.26692291950933
"386","15050203",-110.816051878,32.909143037,0.244914052534402
"387","15050203",-110.815949947,32.7428923950001,0.312609033432755
"388","15050203",-110.815871071,32.738832309,0.312429375423926
"389","15050203",-110.815645143,32.8784948750001,0.119758476089797
"390","15050203",-110.815520943,32.86844557,0.175318653766846
"391","15050203",-110.815214259,32.72676604,0.27176578846108
"392","15050203",-110.815069085,32.74267826,0.331781584183733
"393","15050203",-110.815059612,32.74364797,0.331781584183733
"394","15050203",-110.815025468,32.743350607,0.331781584183733
"395","15050203",-110.814932345,32.861778482,0.175318653766846
"396","15050203",-110.81488338,32.739849812,0.312609033432755
"397","15050203",-110.814858811,32.73981737,0.312609033432755
"398","15050203",-110.814827042,32.7273438770001,0.272439150477007
"399","15050203",-110.814819132,32.743240853,0.331781584183733
"400","15050203",-110.814779991,32.74076517,0.331781584183733
"401","15050203",-110.814767712,32.7437352860001,0.331781584183733
"402","15050203",-110.814753535,32.7423484930001,0.331781584183733
"403","15050203",-110.81472179,32.806020581,0.245641767778871
"404","15050203",-110.814709877,32.743945392,0.331781584183733
"405","15050203",-110.81465955,32.6535525940001,0.168318346010606
"406","15050203",-110.814640808,32.682711537,0.181484534352274
"407","15050203",-110.81460617,32.7411744080001,0.331781584183733
"408","15050203",-110.814459736,32.745295576,0.331892531871207
"409","15050203",-110.814458897,32.744421903,0.331892531871207
"410","15050203",-110.814398894,32.7441470530001,0.331892531871207
"411","15050203",-110.814334821,32.7700815270001,0.248704882649363
"412","15050203",-110.814231175,32.74131986,0.331781584183733
"413","15050203",-110.814218553,32.741883806,0.331781584183733
"414","15050203",-110.814066717,32.7416951160001,0.331781584183733
"415","15050203",-110.813395678,32.6519988580001,0.148536381708637
"416","15050203",-110.813366013,32.745363576,0.331892531871207
"417","15050203",-110.813233151,32.7275460220001,0.27176578846108
"418","15050203",-110.812462945,32.770044882,0.246171451216002
"419","15050203",-110.812287736,32.7700757040001,0.248704882649363
"420","15050203",-110.812187487,32.650069586,0.245764580603201
"421","15050203",-110.812020843,32.7448513470001,0.331892531871207
"422","15050203",-110.811979562,32.7480330660001,0.348415086983028
"423","15050203",-110.811919882,32.744897955,0.331892531871207
"424","15050203",-110.811492107,32.6952401280001,0.369306488307433
"425","15050203",-110.811257532,32.623555528,0.280346903683141
"426","15050203",-110.811173476,32.762343829,0.248704882649363
"427","15050203",-110.811161131,32.746093961,0.346990141176332
"428","15050203",-110.811137649,32.769218982,0.245641767778871
"429","15050203",-110.811092822,32.874764793,0.331781584183733
"430","15050203",-110.810937606,32.7483149890001,0.348415086983028
"431","15050203",-110.810871127,32.7465646420001,0.348415086983028
"432","15050203",-110.810863975,32.7461420320001,0.348415086983028
"433","15050203",-110.810727713,32.7372913340001,0.119758476089797
"434","15050203",-110.810654807,32.912720484,0.150382870040041
"435","15050203",-110.810494415,32.958495074,0.383764728953397
"436","15050203",-110.810453253,32.9368244070001,0.225575030741143
"437","15050203",-110.810387543,32.7484567560001,0.342499067344015
"438","15050203",-110.810234099,32.7486268690001,0.284995278167936
"439","15050203",-110.809510279,32.805363019,0.221800298013079
"440","15050203",-110.809277114,32.768806854,0.244914052534402
"441","15050203",-110.808508906,32.805089493,0.221800298013079
"442","15050203",-110.808452438,32.744342698,0.312429375423926
"443","15050203",-110.808424536,32.875444509,0.348415086983028
"444","15050203",-110.808168355,32.756159629,0.246171451216002
"445","15050203",-110.808167218,32.753995108,0.246171451216002
"446","15050203",-110.808130101,32.752873982,0.248704882649363
"447","15050203",-110.808104876,32.756889108,0.245641767778871
"448","15050203",-110.807747679,32.913190738,0.124636112781374
"449","15050203",-110.807527815,32.7693593440001,0.244914052534402
"450","15050203",-110.807500836,32.782101235,0.244914052534402
"451","15050203",-110.807458985,32.758188073,0.245641767778871
"452","15050203",-110.807123311,32.7685580790001,0.244914052534402
"453","15050203",-110.806640981,32.828758865,0.245641767778871
"454","15050203",-110.806439135,32.874365282,0.167019568397681
"455","15050203",-110.806151022,32.699028965,0.369306488307433
"456","15050203",-110.806127387,32.7597258550001,0.245641767778871
"457","15050203",-110.805424369,32.804487953,0.0896654621980821
"458","15050203",-110.805188007,32.674335193,0.227446834805695
"459","15050203",-110.804998527,32.721373756,0.269290681625913
"460","15050203",-110.804596731,32.785945575,0.221800298013079
"461","15050203",-110.803941015,32.8371592280001,0.245641767778871
"462","15050203",-110.80369186,32.753904882,0.331892531871207
"463","15050203",-110.803490264,32.762783004,0.244914052534402
"464","15050203",-110.803136154,32.763521154,0.244914052534402
"465","15050203",-110.803130009,32.7648037560001,0.221800298013079
"466","15050203",-110.803060028,32.763559877,0.244914052534402
"467","15050203",-110.802775975,32.864941539,0.348415086983028
"468","15050203",-110.802594925,32.763989854,0.221800298013079
"469","15050203",-110.802568647,32.838422909,0.245641767778871
"470","15050203",-110.802458833,32.76980461,0.221800298013079
"471","15050203",-110.802420612,32.726749145,0.269290681625913
"472","15050203",-110.802329339,32.764123609,0.221800298013079
"473","15050203",-110.802184289,32.8753080550001,0.245641767778871
"474","15050203",-110.802069272,32.8752796960001,0.245641767778871
"475","15050203",-110.802024843,32.63231969,0.302084116576386
"476","15050203",-110.802021593,32.7369599850001,0.269290681625913
"477","15050203",-110.801977924,32.7678664520001,0.221800298013079
"478","15050203",-110.801848692,32.79142607,0.0896654621980821
"479","15050203",-110.801495039,32.7367285830001,0.269290681625913
"480","15050203",-110.801225051,32.7660892170001,0.221800298013079
"481","15050203",-110.801216629,32.9161008930001,0.225593071829629
"482","15050203",-110.801073558,32.7689931570001,0.221800298013079
