"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT"
"15060202","09505350",-111.775708,34.72863146,"1970",0.0545578676743629,11.61,502.39,475.263946533203,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1971",0.0369331665710483,11.12,440.68,417.500946044922,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1972",0.0659725788150563,11.8,571.21,440.417144775391,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1973",0.336600144097126,11.18,449.27,410.155609130859,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1974",0.0755237000694824,11.93,390.62,388.091552734375,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1975",0.21702664827726,11.11,401.33,378.221405029297,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1976",0.116037795348421,11.73,475.19,455.148864746094,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1977",0.0134527646940366,12.25,411.19,406.786682128906,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1978",0.110913413383703,12.03,787.79,469.177032470703,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1979",0.291659414089477,11.48,461.58,447.178466796875,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1980",0.150447249641733,12.32,640.25,443.028228759766,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1981",0.118130163634596,12.95,511.43,514.646789550781,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1982",0.177772556892555,11.44,718,535.714904785156,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1983",0.198129528174312,11.81,751.69,635.992004394531,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1984",0.0231546002981137,12,509.36,460.963348388672,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1985",0.172181095041394,12.07,529.46,512.1357421875,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1986",0.0812671539629452,12.28,553.04,547.505981445312,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1987",0.126312727329669,11.61,576.53,531.483093261719,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1988",0.0634064603733809,12.09,456.94,460.483581542969,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1989",0.114310418023998,12.79,284.66,308.087615966797,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1990",0.0915285069670641,11.66,555.68,576.70361328125,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1991",0.110902277924576,11.76,554.2,508.476898193359,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1992",0.169229446924434,11.84,738.23,575.621948242188,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1993",0.142768201284591,11.94,697.66,439.459594726562,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1994",0.101797267046651,12.16,449.3,434.666168212891,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1995",0.106993429724936,12.49,519.37,433.097412109375,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1996",0.00175256066167727,12.96,341.48,369.079742431641,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1997",0.0717398821386181,12.17,534.64,452.794464111328,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1998",0.279528196972044,11.31,628.62,548.225341796875,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"1999",0.019420163800604,12.33,431.46,424.986450195312,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2000",0.062957298451661,12.86,457.58,387.067443847656,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2001",0.164416016198181,12.6,402.07,357.647705078125,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2002",0.00361258741686868,12.87,268.09,250.283584594727,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2003",0.0970493258602421,13.12,425.31,434.556762695312,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2004",0.0365287125624371,12.33,548.93,523.095397949219,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2005",0.186437109384577,12.67,574.91,427.239166259766,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2006",0.00224164959053507,12.71,359.95,386.493041992188,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2007",0.0138539702535217,13.06,403.04,387.764434814453,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2008",0.222881990829879,12.56,514.65,465.099578857422,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2009",0.125171065995848,12.9,298.32,331.634124755859,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2010",0.33462902973604,12.41,641.14,504.090698242188,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2011",0.134123464242558,12.35,393.92,403.606597900391,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2012",0.0270629470776237,13.37,412.64,414.406616210938,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2013",0.065007285229456,12.44,514.88,479.638732910156,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2014",0.014458719498491,13.61,425.09,392.5390625,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2015",0.0361481482625592,13.34,554.45,625.202453613281,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2016",0.0949098191977331,13.46,525.41,442.78857421875,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2017",0.167935228605518,14.03,414.58,330.787414550781,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2018",0.00263024827219345,13.61,444.85,412.388092041016,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2019",0.091727126310417,12.4,597.83,543.207641601562,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2020",0.0490535870513619,13.85,257.65,291.689025878906,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2021",0.0182686561106951,13.51,543.5,548.755004882812,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2022",0.10483454183337,13.16,445.25,478.330474853516,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
"15060202","09505350",-111.775708,34.72863146,"2023",0.19674990038222,12.51,500.8,360.428009033203,1129.62,6496.465,8.4197,0.0164,0.726,0.2007,0.4715,0,0,1e-04,0,4e-04,0.0218,0.0127,0.0075,0.0017,9e-04,3e-04,0.4429,0,0.44,0.0674,2e-04,3e-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9e-04,0,0.2347,0.4953,5e-04,0.0512,0,0,0.0099,0.0015,4e-04,0.4588,0.5408
