"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT"
15020010,9398000,-110.5289306,34.92438889,1947,0.390805035565458,9.97,367.06,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1948,0.252136941055562,9.56,323.29,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1949,0.300883323711295,8.93,481.86,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1950,0.338544028505267,10.69,228.34,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1951,0.124511115790229,9.78,515.91,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1952,0.221703870954476,9.41,535.08,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1953,0.306711599935833,9.95,296.39,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1954,0.197973559700517,10.83,406.27,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1955,0.215987965220937,9.37,408.85,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1956,0.392575042754847,9.61,256.19,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1957,0.180923836301415,10.07,514.17,387.025655658428,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1958,0.261466422907675,10.36,468.25,407.995452880859,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1959,0.177717188957364,10.31,498.13,384.282867431641,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1960,0.278027698182702,9.86,332.25,324.585296630859,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1961,0.363315245206425,9.75,409.07,333.107818603516,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1962,0.251350754762002,9.83,365.04,345.709838867188,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1963,0.346898209605133,10.13,400.52,367.083709716797,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1964,0.270849717339482,8.96,398.21,401.900726318359,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1965,0.23911967843747,9.4,621.12,434.165985107422,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1966,0.277105763257356,9.98,379.56,374.302185058594,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1967,0.495982656489605,9.68,522.47,389.398712158203,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1968,0.291572375538696,9.12,362.16,412.174377441406,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1969,0.154895687476338,10.03,453.41,444.692443847656,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1970,0.173973659964458,9.65,372.13,312.197967529297,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,1971,0.112709416688858,9.37,451.82,329.855072021484,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,2006,0.440160399619598,10.74,342.43,351.636932373047,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,2021,0.481551449500451,11.27,438.24,399.896881103516,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,2022,0.325461225338725,10.67,459.04,474.922271728516,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020010,9398000,-110.5289306,34.92438889,2023,0.149701986936058,10.4,355.59,285.633392333984,1496.46,2123.643,4.7055,0.0319,0.7447,0.09,0.521,0,5e-04,2e-04,0,7e-04,0.0123,0.001,5e-04,1e-04,0.0025,0,0.3953,0,0.4489,0.137,0,0,0.0014,3e-04,0.9547,0,0.1167,0,0,0,0.8738,0,0,0.0095,0,0,0,0,9e-04,0.6474,0.3517
15020014,9400583,-110.4623546,35.5775087,1994,0.00200721956799122,11.82,199.85,229.158935546875,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,1995,5.27379871909034e-05,12.1,205.73,200.426132202148,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,1996,0.000755908457693771,12.61,143.38,186.084167480469,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,1997,0.00068133641681223,11.61,253.87,252.445755004883,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,1998,0.00241636531151835,11.35,258.6,253.891830444336,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,1999,0.0104234959649257,11.66,198.31,226.812255859375,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,2000,0.000605326686769987,12.51,183,199.524154663086,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,2001,0.00152818238130372,12.27,163.36,182.366912841797,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,2002,0.000374937148805158,11.94,138.85,177.128341674805,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,2003,0.00131293624195615,12.6,148.77,190.534271240234,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020014,9400583,-110.4623546,35.5775087,2004,0.000291145863074443,11.86,221.57,263.693756103516,1662.04,2432.4927,3.2347,0.6459,0.3397,0.2167,0.2719,0,0,0,0,0,0.0047,0.0016,4e-04,0,5e-04,0,0.0378,0,0.8127,0.1393,0,0,0.001,0.0019,0.1957,0,0.752,0,0,0,0.0909,0.1151,0,0.0419,0,0,0,0,0.0014,0.4908,0.5077
15020008,9397000,-110.1631768,34.8978039,1906,0.282782489773038,10.99,395.11,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1950,0.192011458783847,12.21,165.74,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1951,0.0892106088404893,11.29,334.19,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1952,0.147562758087041,10.93,387.29,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1953,0.145233417389031,11.32,218.18,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1954,0.0699791922065267,12.12,302.88,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1955,0.185174760953846,10.9,285.64,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1956,0.157275448769764,11.13,180.42,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1957,0.116849008512651,11.66,385.56,299.529247342623,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1958,0.104922806234983,11.96,322.02,319.103515625,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1959,0.0855099485152568,11.73,334.85,300.051116943359,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1960,0.208376347138855,11.26,249.09,263.001647949219,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1961,0.0990754012348733,10.99,291.63,260.363830566406,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1962,0.0714433214314869,11.2,257.61,259.551422119141,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1963,0.0732853996434137,11.52,283.19,289.954254150391,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1964,0.0803558962657872,10.53,288.04,313.8232421875,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1965,0.0527086341582539,10.86,432.92,357.184692382812,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1966,0.113079382006574,11.38,265.32,284.091674804688,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1967,0.065552647707568,10.81,367.36,299.774658203125,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1968,0.0530094714147147,10.14,254.58,317.558319091797,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
15020008,9397000,-110.1631768,34.8978039,1969,0.0847005326282337,11.41,324.03,331.32861328125,1545.1,6539.4369,3.0093,0.0668,0.1878,0.3802,0.7532,0,0.0026,3e-04,0,7e-04,0.0066,0.0031,0.0021,3e-04,0.02,0,0.1577,0,0.5159,0.2782,3e-04,0,0.0117,0.0032,0.7797,0,0.4534,0,0,0,0.3547,0.0575,0,0.1344,0,0,0,0,0.0155,0.6207,0.3638
